id;piso-link-href;name;zona;zona_completa;precio_def;metros_cuadrados_totales;habitaciones/planta;habitaciones;caracteristicas;ubicacion;Tipo;direccion;tipo_casa;metros_cuadrados_utiles;numero_baños;numero_habitaciones;estado;tipo_urbanizacion;planta;interior;orientacion;año_contruccion;ascensor;piscina;trastero;garaje;terraza;balcon;jardin;armarios;padel;aire_acondicionado;calefaccion;latitud;longitud;postal_code;geohash_6;municipio
1572;https://www.idealista.com/inmueble/107291738/;Piso en venta en paseo de la Concordia;Corredor Del Henares;Sureste, Torrejón de Ardoz;359000;126;3 hab.;3;"Características básicas


126 m_ construidos
3 habitaciones
2 baños
Balcón
Plaza de garaje incluida en el precio
Segunda mano/buen estado
Armarios empotrados
Trastero
Orientación sur, este, oeste
Construido en 2008
Calefacción individual: Gas natural
Acceso y vivienda adaptados para personas con movilidad reducida


Edificio


Planta 1ª exterior
Con ascensor




Equipamiento



Aire acondicionado


Piscina


Zonas verdes



Certificado energético



Consumo: 



Emisiones: 



Ver etiqueta de calificación energética
Ocultar etiqueta";"Ubicación


Paseo de la Concordia


Distrito Sureste


Torrejón de Ardoz


Corredor del Henares, Madrid";Piso;Paseo de la Concordia, Torrejón de Ardoz;Piso;126;2;3;Segunda mano/buen estado;Edificio;1;Exterior;Sur, Este, Oeste;2008;Sí;Sí;Sí;Sí;No;Sí;No;Sí;No;Sí;Gas natural;40,46275016;-3,436765538;28850;ezjw1y;Torrejón de Ardoz
1573;https://www.idealista.com/inmueble/107369104/;Chalet adosado en venta en avenida de Benito Pérez Galdós;Corredor Del Henares;Espartales, Alcalá de Henares;399000;174;3 hab.;3;"Características básicas


 Chalet adosado
4 plantas
174 m_ construidos
3 habitaciones
3 baños
Parcela de 79 m_
Terraza
Plaza de garaje incluida en el precio
Segunda mano/buen estado
Armarios empotrados
Trastero
Orientación norte, sur, este, oeste
Construido en 2002
Calefacción individual: Gas natural
Solo acceso exterior adaptado para personas con movilidad reducida




Equipamiento



Jardín



Certificado energético



Consumo: 
260 kWh/m_ año


Emisiones: 
55 kg CO2/m_ año


Ver etiqueta de calificación energética
Ocultar etiqueta";"Ubicación


Avenida de Benito Pérez Galdós


Distrito Espartales


Alcalá de Henares


Corredor del Henares, Madrid";Chalet;Avenida de Benito Pérez Galdós, Alcalá de Henares;Chalet adosado;174;3;3;Segunda mano/buen estado;Casa/chalet unitaria;4;No especificado;Norte, Sur, Este, Oeste;2002;No;No;Sí;Sí;Sí;No;Sí;Sí;No;No especificado;Gas natural;40,5074483;-3,3699321;28806;ezjw7q;Alcalá de Henares
1574;https://www.idealista.com/inmueble/107366372/;Chalet pareado en venta en calle Santolina, 14;Corredor Del Henares;Villalbilla;335000;229;4 hab.;4;"Publicidad









Características básicas


 Chalet pareado
3 plantas
229 m_ construidos, 227 m_ útiles
4 habitaciones
3 baños
Parcela de 253 m_
Terraza
Plaza de garaje incluida en el precio
Segunda mano/buen estado
Armarios empotrados
Construido en 2007
Calefacción individual




Equipamiento



Aire acondicionado


Jardín



Certificado energético



Consumo: 
51 kWh/m_ año


Emisiones: 
10 kg CO2/m_ año


Ver etiqueta de calificación energética
Ocultar etiqueta";"Ubicación


Calle Santolina, 14


Villalbilla


Corredor del Henares, Madrid";Chalet;Calle Santolina, 14, Villalbilla, Corredor del Henares, Madrid;Chalet;227;3;4;Segunda mano/buen estado;Casa/chalet de vivienda unitaria;No especificado;No especificado;No especificado;2007;No;No;No especificado;Sí;Sí;No;Sí;Sí;No;Sí;Calefacción individual;40,4307013;-3,2922813;28810;ezjwj0;Villalbilla
1575;https://www.idealista.com/inmueble/107098919/;Casa o chalet independiente en venta en calle Atenea;Corredor Del Henares;Suroeste, Torrejón de Ardoz;320000;231;5 hab.;5;"Situación de la vivienda


Nuda propiedad


Características básicas


 Casa o chalet independiente
3 plantas
231 m_ construidos
5 habitaciones
4 baños
Segunda mano/buen estado
Orientación sur
Construido en 1999
Calefacción individual: Gas natural




Equipamiento



Aire acondicionado



Certificado energético



En trámite";"Ubicación


Calle Atenea


Distrito Suroeste


Torrejón de Ardoz


Corredor del Henares, Madrid";Chalet;Calle Atenea, Torrejón de Ardoz, Corredor del Henares, Madrid;Chalet;231;4;5;Segunda mano/buen estado;Casa o chalet independiente;1;Exterior;Sur;1999;No;No;No especificado;No especificado;No especificado;No especificado;No especificado;No especificado;No;Sí;Gas natural;40,4508382;-3,4687784;28850;ezjw15;Torrejón de Ardoz
1576;https://www.idealista.com/inmueble/107237942/;Chalet adosado en venta en Ensanche;Corredor Del Henares;Alcalá de Henares;425000;200;4 hab.;4;"Características básicas


 Chalet adosado
4 plantas
200 m_ construidos
4 habitaciones
3 baños
Plaza de garaje incluida en el precio
Segunda mano/buen estado
Armarios empotrados
Trastero
Orientación norte, sur
Construido en 2003
Calefacción individual: Gas natural




Equipamiento



Aire acondicionado



Certificado energético



En trámite";"Ubicación


Distrito Ensanche


Alcalá de Henares


Corredor del Henares, Madrid";Chalet;Alcalá de Henares, Corredor del Henares;Chalet;200;3;4;Segunda mano/buen estado;Casa unitaria;1;No especificado;Norte, Sur;2003;No;No;Sí;Sí;No;No;No;Sí;No;Sí;Gas natural;40,484995;-3,3367182;28804;ezjwk4;Alcalá de Henares
1577;https://www.idealista.com/inmueble/107338904/;Chalet pareado en venta en Ensanche;Corredor Del Henares;Alcalá de Henares;449000;180;5 hab.;5;"Características básicas


 Chalet pareado
3 plantas
180 m_ construidos
5 habitaciones
4 baños
Plaza de garaje incluida en el precio
Segunda mano/buen estado
Armarios empotrados
Trastero
Orientación norte, sur, este
Construido en 2001
Calefacción individual: Gas natural




Equipamiento



Aire acondicionado


Piscina


Jardín



Certificado energético



En trámite";"Ubicación


Distrito Ensanche


Alcalá de Henares


Corredor del Henares, Madrid";Chalet;Corredor del Henares, Alcalá de Henares;Chalet;180;4;5;Segunda mano/buen estado;Casa unitaria;No especificado;No especificado;Norte, Sur, Este;2001;No;Sí;Sí;Sí;No;No;Sí;Sí;No;Sí;Gas natural;40,484995;-3,3367182;28804;ezjwk4;Alcalá de Henares
1578;https://www.idealista.com/inmueble/107319184/;Chalet adosado en venta en Ensanche;Corredor Del Henares;Alcalá de Henares;467000;212;4 hab.;4;"Características básicas


 Chalet adosado
3 plantas
212 m_ construidos
4 habitaciones
3 baños
Plaza de garaje incluida en el precio
Segunda mano/buen estado
Armarios empotrados
Calefacción individual: Gas natural




Equipamiento



Piscina


Jardín



Certificado energético



En trámite";"Ubicación


Distrito Ensanche


Alcalá de Henares


Corredor del Henares, Madrid";Chalet;Corredor Del Henares, Alcalá de Henares;Chalet;212;3;4;Segunda mano/buen estado;Casa;0;No especificado;No especificado;No especificado;No;Sí;No especificado;Sí;No especificado;No especificado;Sí;Sí;No;No;Gas natural;40,484995;-3,3367182;28804;ezjwk4;Alcalá de Henares
1579;https://www.idealista.com/inmueble/107426294/;Piso en venta en Chorrillo;Corredor Del Henares;Alcalá de Henares;193300;70;3 hab.;3;"Características básicas


70 m_ construidos
3 habitaciones
1 baño
Terraza
Segunda mano/buen estado
Armarios empotrados
Orientación sur, este
Construido en 1974
Calefacción individual: Eléctrica
Solo acceso exterior adaptado para personas con movilidad reducida


Edificio


Planta 8ª exterior
Con ascensor




Equipamiento



Aire acondicionado



Certificado energético



Consumo: 
136,2 kWh/m_ año


Emisiones: 
98,6 kg CO2/m_ año


Ver etiqueta de calificación energética
Ocultar etiqueta";"Ubicación


Distrito Chorrillo


Alcalá de Henares


Corredor del Henares, Madrid";Piso;Corredor Del Henares, Alcalá de Henares;Piso;70;1;3;Segunda mano/buen estado;Edificio;8;Exterior;Sur, Este;1974;Sí;No;No;No;Sí;No;No;Sí;No;Sí;Eléctrica;40,484995;-3,3367182;28804;ezjwk4;Alcalá de Henares
1580;https://www.idealista.com/inmueble/107175540/;Estudio en venta en Val;Corredor Del Henares;Alcalá de Henares;144200;49;Bajo exterior sin ascensor;0;"Características básicas


49 m_ construidos, 18 m_ útiles
Sin habitación
1 baño
Segunda mano/buen estado
Armarios empotrados
Orientación sur
Construido en 2004
Calefacción individual


Edificio


Bajo exterior
Sin ascensor




Equipamiento



Aire acondicionado



Certificado energético



Consumo: 



Emisiones: 



Ver etiqueta de calificación energética
Ocultar etiqueta";"Ubicación


Distrito Val


Alcalá de Henares


Corredor del Henares, Madrid";Estudio;Corredor del Henares, Alcalá de Henares;Estudio;18;1;0;Segunda mano/buen estado;Edificio;Bajo;Exterior;Sur;2004;No;No especificado;No especificado;No especificado;No especificado;No especificado;No especificado;Sí;No especificado;Sí;Individual;40,484995;-3,3367182;28804;ezjwk4;Alcalá de Henares
1581;https://www.idealista.com/inmueble/106562398/;Piso en venta en avenida Juan Gris s/n;Corredor Del Henares;Mejorada del Campo;159000;85;3 hab.;3;"Características básicas


85 m_ construidos
3 habitaciones
1 baño
Terraza
Segunda mano/para reformar
Armarios empotrados
Orientación oeste
No dispone de calefacción


Edificio


Planta 3ª exterior
Sin ascensor




Certificado energético



Consumo: 
249,69 kWh/m_ año


Emisiones: 
48,53 kg CO2/m_ año


Ver etiqueta de calificación energética
Ocultar etiqueta";"Ubicación


Avenida Juan Gris s/n


Mejorada del Campo


Corredor del Henares, Madrid";Piso;Avenida Juan Gris s/n, Mejorada del Campo, Corredor del Henares, Madrid;Piso;85;1;3;Segunda mano/para reformar;Edificio;3;Exterior;Oeste;No especificado;No;No;No;No;Sí;No;No;Sí;No;No;No dispone de calefacción;40,3927164;-3,4837699;28840;ezjtb9;Mejorada del Campo
1582;https://www.idealista.com/inmueble/106808790/;Chalet pareado en venta en calle Ciudad de Londres;Corredor Del Henares;Mejorada del Campo;489990;279;4 hab.;4;"Características básicas


 Chalet pareado
4 plantas
279 m_ construidos
4 habitaciones
5 baños
Plaza de garaje incluida en el precio
Segunda mano/buen estado
Armarios empotrados
Calefacción individual: Gas natural




Equipamiento



Aire acondicionado


Piscina


Jardín



Certificado energético



En trámite";"Ubicación


Calle Ciudad de Londres


Mejorada del Campo


Corredor del Henares, Madrid";Chalet;Calle Ciudad de Londres, Mejorada del Campo, Corredor del Henares;Chalet;279;5;4;Segunda mano/buen estado;Casa unitaria;4;No especificado;No especificado;No especificado;No especificado;Sí;No especificado;Sí;No especificado;No especificado;Sí;Sí;No especificado;Sí;Gas natural;40,3992938;-3,4837932;28840;ezjtbd;Mejorada del Campo
1583;https://www.idealista.com/inmueble/107218194/;Piso en venta en paseo de la Concordia, 2;Corredor Del Henares;Sureste, Torrejón de Ardoz;340000;160;4 hab.;4;"Publicidad









Características básicas


160 m_ construidos
4 habitaciones
3 baños
Terraza
Plaza de garaje incluida en el precio
Segunda mano/buen estado
Armarios empotrados
Trastero
Orientación sur
Construido en 2015
Calefacción individual


Edificio


Planta 1ª exterior
Con ascensor




Equipamiento



Piscina



Certificado energético



Consumo: 



Emisiones: 



Ver etiqueta de calificación energética
Ocultar etiqueta";"Ubicación


Paseo de la Concordia, 2


Distrito Sureste


Torrejón de Ardoz


Corredor del Henares, Madrid";Piso;Paseo de la Concordia, 2, Torrejón de Ardoz, Corredor del Henares, Madrid;Piso;160;3;4;Segunda mano/buen estado;Edificio;1;Exterior;Sur;2015;Sí;Sí;Sí;Sí;Sí;No;No;Sí;No;No especificado;Individual;40,4640464;-3,4374016;28850;ezjw1y;Torrejón de Ardoz
1584;https://www.idealista.com/inmueble/107190970/;Chalet adosado en venta en Loeches;Corredor Del Henares;Corredor del Henares, Madrid;465000;265;4 hab.;4;"Características básicas


 Chalet adosado
3 plantas
265 m_ construidos
4 habitaciones
5 baños
Parcela de 295 m_
Plaza de garaje incluida en el precio
Segunda mano/buen estado
Construido en 2003




Certificado energético



Consumo: 
162 kWh/m_ año


Emisiones: 
34 kg CO2/m_ año


Ver etiqueta de calificación energética
Ocultar etiqueta";"Ubicación


Corredor del Henares, Madrid";Chalet;Corredor del Henares, Madrid;Chalet adosado;265;5;4;Segunda mano/buen estado;Casa unitaria;3 plantas;No especificado;No especificado;2003;No;No especificado;No especificado;Sí;No especificado;No especificado;No especificado;No especificado;No especificado;No especificado;No especificado;40,484995;-3,3367182;28804;ezjwk4;Alcalá de Henares
1585;https://www.idealista.com/inmueble/103927699/;Casa o chalet independiente en venta en calle Arganda, 34;Corredor Del Henares;Loeches;485000;266;7 hab.;7;"Publicidad









Características básicas


 Casa o chalet independiente
1 planta
266 m_ construidos
7 habitaciones
4 baños
Parcela de 981 m_
Terraza
Plaza de garaje incluida en el precio
Segunda mano/buen estado
Armarios empotrados
Trastero
Orientación este, oeste
Calefacción individual: Gas natural
Acceso y vivienda adaptados para personas con movilidad reducida




Equipamiento



Aire acondicionado


Piscina


Jardín



Certificado energético



En trámite";"Ubicación


Calle Arganda, 34


Loeches


Corredor del Henares, Madrid";Chalet;Calle Arganda, 34, Loeches, Corredor Del Henares;Chalet;266;4;7;Segunda mano/buen estado;Casa unitaria;1;Exterior;Este, Oeste;No especificado;No;Sí;Sí;Sí;Sí;No;Sí;Sí;No;Sí;Gas natural;40,3131703;-3,4470536;28500;ezjt3d;Arganda del Rey
1586;https://www.idealista.com/inmueble/93459061/;Piso en venta en paseo de la Democracia, 14;Corredor Del Henares;Sureste, Torrejón de Ardoz;359000;126;3 hab.;3;"Publicidad









Características básicas


126 m_ construidos, 90 m_ útiles
3 habitaciones
2 baños
Terraza
Plaza de garaje incluida en el precio
Segunda mano/buen estado
Armarios empotrados
Trastero
Orientación sur, oeste
Construido en 2008
Calefacción individual: Gas natural


Edificio


Planta 3ª exterior
Con ascensor




Equipamiento



Aire acondicionado


Piscina


Zonas verdes



Certificado energético



En trámite";"Ubicación


Paseo de la Democracia, 14


Urb. Vistas del Henares


Distrito Sureste


Torrejón de Ardoz


Corredor del Henares, Madrid";Piso;Paseo de la Democracia, 14, Torrejón de Ardoz, Corredor del Henares, Madrid;Piso;90;2;3;Segunda mano/buen estado;Edificio;3;Exterior;Sur, Oeste;2008;Sí;Sí;Sí;Sí;Sí;No especificado;No especificado;Sí;No especificado;Sí;Gas natural;40,4594992;-3,4404299;28850;ezjw1t;Torrejón de Ardoz
1587;https://www.idealista.com/inmueble/107491044/;Chalet adosado en venta en calle Cabrera, 6;Corredor Del Henares;Val, Alcalá de Henares;560000;323;4 hab.;4;"Publicidad









Características básicas


 Chalet adosado
4 plantas
323 m_ construidos
4 habitaciones
3 baños
Parcela de 200 m_
Terraza y balcón
Plaza de garaje incluida en el precio
Segunda mano/para reformar
Armarios empotrados
Trastero
Orientación sur
Calefacción individual: Gas natural




Equipamiento



Piscina


Jardín



Certificado energético



En trámite";"Ubicación


Calle Cabrera, 6


Distrito Val


Alcalá de Henares


Corredor del Henares, Madrid";Chalet;Calle Cabrera, 6, Alcalá de Henares, Corredor del Henares, Madrid;Chalet;323;3;4;Segunda mano/para reformar;Casa unitaria;0;No especificado;Sur;No especificado;No;Sí;Sí;Sí;Sí;Sí;Sí;Sí;No;No especificado;Gas natural;40,31156;-3,4482531;28500;ezjt3d;Arganda del Rey
1588;https://www.idealista.com/inmueble/106482589/;Piso en venta en calle de Rosario Salamanca;Corredor Del Henares;Mejorada del Campo;219900;135;2 hab.;2;"Características básicas


135 m_ construidos
2 habitaciones
1 baño
Plaza de garaje incluida en el precio
Segunda mano/buen estado
Armarios empotrados
Trastero
Construido en 2008
Calefacción individual: Eléctrica


Edificio


Planta 1ª exterior
Con ascensor




Equipamiento



Aire acondicionado



Certificado energético



En trámite";"Ubicación


Calle de Rosario Salamanca


Mejorada del Campo


Corredor del Henares, Madrid";Piso;Calle de Rosario Salamanca, Mejorada del Campo, Corredor del Henares;Piso;135;1;2;Segunda mano/buen estado;Edificio;1;Exterior;No especificado;2008;Sí;No;Sí;Sí;No;No;No;Sí;No;Sí;Eléctrica;40,3961047;-3,4856127;28840;ezjtb9;Mejorada del Campo
1589;https://www.idealista.com/inmueble/107176877/;Chalet pareado en venta en Villalbilla;Corredor Del Henares;Corredor del Henares, Madrid;499900;169;4 hab.;4;"Características básicas


 Chalet pareado
1 planta
169 m_ construidos
4 habitaciones
3 baños
Plaza de garaje incluida en el precio
Segunda mano/buen estado
Armarios empotrados
Trastero
Construido en 2018




Equipamiento



Aire acondicionado


Piscina


Jardín



Certificado energético



Consumo: 
45,3 kWh/m_ año


Emisiones: 
7,7 kg CO2/m_ año


Ver etiqueta de calificación energética
Ocultar etiqueta";"Ubicación


Corredor del Henares, Madrid";Chalet;Corredor del Henares, Madrid;Chalet;169;3;4;Segunda mano/buen estado;Casa/chalet de vivienda unitaria;1;No especificado;No especificado;2018;No;Sí;Sí;Sí;No especificado;No especificado;Sí;Sí;No especificado;Sí;No especificado;40,484995;-3,3367182;28804;ezjwk4;Alcalá de Henares
1590;https://www.idealista.com/inmueble/107417045/;Piso en venta en avenida Lisboa, 11;Corredor Del Henares;Ciudad 70, Coslada;240000;56;2 hab.;2;"Publicidad









Características básicas


56 m_ construidos
2 habitaciones
1 baño
Segunda mano/buen estado
Trastero
Calefacción individual: Gas natural
Solo acceso exterior adaptado para personas con movilidad reducida


Edificio


Planta 7ª exterior
Con ascensor




Certificado energético



En trámite";"Ubicación


Avenida Lisboa, 11


Distrito Ciudad 70


Coslada


Corredor del Henares, Madrid";Piso;Avenida Lisboa, 11, Coslada;Piso;56;1;2;Segunda mano/buen estado;Edificio;7;Exterior;No especificado;No especificado;Sí;No;Sí;No;No;No;No;No especificado;No;No;Gas natural;40,416638;-3,5431654;28822;ezjmzm;Coslada
